FECHA TERMINACION PROYECTO ;FECHA DE CORTE;CODIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CODIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN;APORTE NACION;CONTRAPARTIDA;ESTADO SEGUIMIENTO
07/26/2019;7/03/2024;54;N DE SANTANDER;54673;San Cayetano(N D);Nueva Población Beneficiada Acueducto Rural;2617;OPTIMIZACION ADUCCION ACUEDUCTO CORREGIMIENTO DE CORNEJO MUNICIPIO DE SAN CAYETANO;PDA;1827179844;104011892;Terminado
03/23/2021;7/03/2024;54;N DE SANTANDER;54405;Los Patios(N D);Nueva Población Beneficiada Alcantarillado Urbano;98082;CONSTRUCCION INTERCEPTORES SUR ORIENTAL Y NOR OCCIDENTAL ALCANTARILLADO LOS PATIOS (REFORMULACION);PDA;2878243822;437694630;Terminado
03/24/2021;7/03/2024;54;N DE SANTANDER;54385;La Esperanza(N D);Nueva Población Beneficiada Acueducto Rural;3004;OPTIMIZACION SISTEMA DE ACUEDUCTO  CORREGIMIENTO LA PEDREGOSA, MUNICIPIO LA ESPERANZA;PDA;596798571;3522834284;Terminado
02/20/2024;7/03/2024;20;CESAR;20175;Chimichagua(CES);Nueva Población Beneficiada Alcantarillado Rural;2926;CONSTRUCCION DE LAS REDES DE ALCANTARILLADO SANITARIO, ESTACIONES DE BOMBEO Y SISTEMAS DE TRATAMIENTO DE AGUAS RESIDUALES DEL CORREGIMIENTO DE SALOA MUNICIPIO DE CHIMICHAGUA-CESAR;PGN;7737967301;3473414557;Terminado
10/15/2020;7/03/2024;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Alcantarillado Urbano;18860;OPTIMIZACION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE  TRINIDAD, DEPARTAMENTO DE CASANARE.;PDA;235394764;3286596611;Liquidado
02/28/2024;7/03/2024;17;CALDAS;17867;Victoria(CAL);Nueva Población Beneficiada Acueducto Urbano;1376;CONSTRUCCION SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SECTOR LA VARIANTE, MUNICIPIO DE VICTORIA-CALDAS;PGN;1149288765;0;Terminado
02/28/2024;7/03/2024;17;CALDAS;17867;Victoria(CAL);Nueva Población Beneficiada Alcantarillado Urbano;1376;CONSTRUCCION SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SECTOR LA VARIANTE, MUNICIPIO DE VICTORIA-CALDAS;PGN;1149288765;0;Terminado
11/06/2018;7/03/2024;20;CESAR;20060;Bosconia(CES);Nueva Población Beneficiada Acueducto Urbano;33309;ELABORACION PLAN MAESTRO DE ACUEDUCTO Y DISEÑOS DE DETALLE PARA LA OPTIMIZACION DEL ACUEDUCTO DE LA CABECERA MUNICIPAL DE BOSCONIA CESAR;PGN;1265619777;0;Liquidado
2/12/2019;7/03/2024;5;ANTIOQUIA;5250;El Bagre(ANT);Nueva Población Beneficiada Acueducto Urbano;900;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO URBANO DEL MUNICIPIO DE EL BAGRE ETAPA II;PDA;0;4773790842;Liquidado
11/22/2018;7/03/2024;5;ANTIOQUIA;5306;Giraldo(ANT);Nueva Población Beneficiada Acueducto Rural;744;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO CORREGIMIENTO MANGLAR DEL MUNICIPIO DE GIRALDO;PDA;0;922015855;Liquidado
11/24/2018;7/03/2024;19;CAUCA;19585;PuracÃ©(CAU);Nueva Población Beneficiada Alcantarillado Urbano;65;CONSTRUCCION, OBRAS DE OPTIMIZACION Y AMPLIACION SISTEMA DE ALCANTARILLADO SANITARIO CABECERA MUNICIPAL COCONUCO MUNICIPIO DE PURACE;PDA;1639767714;2483160334;Liquidado Contrato Obra
06/30/2019;7/03/2024;5;ANTIOQUIA;5209;Concordia(ANT);Nueva Población Beneficiada Acueducto Urbano;2000;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE CONCORDIA ETAPA II;PDA;0;3042608871;Liquidado
07/28/2022;7/03/2024;73;TOLIMA;73349;Honda(TOL);Nueva Población Beneficiada Alcantarillado Urbano;3600;CONSTRUCCION DE ALCANTARILLADO EN LOS SECTORES DE CHICO, REFUGIO, LA SONRISA Y NUEVA AMBALEMITA DEL MUNICIPIO DE HONDA;PGN;3199570691;0;En Liquidación
02/14/2022;7/03/2024;73;TOLIMA;73217;Coyaima(TOL);Nueva Población Beneficiada Acueducto Rural;1986;OPTIMIZACION SISTEMA DE ACUEDUCTO DEL CENTRO POBLADO DE CASTILLA, MUNICIPIO DE COYAIMA;PGN;2562701063;0;Terminado
04/19/2021;7/03/2024;20;CESAR;20001;Valledupar(CES);Nueva Población Beneficiada Acueducto Urbano;187000;OPTIMIZACION DE SISTEMA DE ACUEDUCTO DE LA CIUDAD DE VALLEDUPAR, MEDIANTE LA CONSTRUCCION DE TANQUES DE ALMACENAMIENTO DE AGUA TRATADA Y REDES MATRICES DE ACUEDUCTO;PGN;24677750307;197255642;Liquidado
7/11/2020;7/03/2024;41;HUILA;41319;Guadalupe(HUI);Nueva Población Beneficiada Alcantarillado Rural;1;CONSTRUCCION ALCANTARILLADO SANITARIO CENTRO POBLADO LOS CAUCHOS, MUNICIPIO DE GUADALUPE;PDA;0;4543152539;Liquidado
01/14/2020;7/03/2024;41;HUILA;41298;Garzon(HUI);Nueva Población Beneficiada Alcantarillado Urbano;42893;CONSTRUCCION COLECTORES DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE GARZON, HUILA;PDA;0;2449328786;Liquidado
12/15/2021;7/03/2024;41;HUILA;41006;Acevedo(HUI);Nueva Población Beneficiada Acueducto Urbano;391;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE ACEVEDO;PDA;0;3928304657;Liquidado
01/31/2024;7/03/2024;25;CUNDINAMARCA;25662;San Juan De Rioseco(CUN);Nueva Población Beneficiada Acueducto Urbano;4798;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO URBANO  MUNICIPIO DE SAN JUAN DE RIOSECO;PDA;0;12864464230;Terminado
12/30/2021;7/03/2024;54;N DE SANTANDER;54518;Pamplona(N D);Nueva Población Beneficiada Alcantarillado Urbano;57497;CONEXION DE VERTIMIENTOS PRINCIPALES AL SISTEMA DE ALCANTARILLADO URBANO DE PAMPLONA;PDA;0;824337454;Terminado
11/19/2021;7/03/2024;54;N DE SANTANDER;54344;Hacará­(N D);Nueva Población Beneficiada Acueducto Rural;777;CONSTRUCCION SISTEMA DE ACUEDUCTO EN EL CENTRO POBLADO SAN JOSE DEL TARRA DEL MUNICIPIO DE HACARI;PDA;0;1529593491;Terminado
10/31/2018;7/03/2024;68;SANTANDER;68179;Chipata(SAN);Nueva Población Beneficiada Alcantarillado Urbano;23;PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE CHIPATA.;PDA;537559101;2736918211;Liquidado Contrato Obra
02/14/2024;7/03/2024;68;SANTANDER;68464;Mogotes(SAN);Nueva Población Beneficiada Alcantarillado Urbano;1030;OPTIMIZACION DE LAS REDES DE ALCANTARILLADO SANITARIO, PLUVIAL Y  ESTRUCTURAS COMPLEMENTARIAS EN LA CALLE 3, ENTRE CARRERA 2 HASTA LA CARRERA 8 Y, LA CARRERA 8, ENTRE CALLE 5 Y CALLE 2, HASTA ENTREGAR EN LA QUEBRADA GUAYAGUATA, EN EL CASCO URBANO DEL MUNICIPIO DE MOGOTES DEPARTAMENTO DE SANTANDER;PGN;3763651315;4959003776;Terminado
5/06/2024;7/03/2024;76;VALLE DEL CAUCA;76520;Palmira(VAL);Nueva Población Beneficiada Acueducto Rural;2683;ABASTECIMIENTO DE AGUA POTABLE PARA LOS CORREGIMIENTOS DE LA HERRADURA, OBANDO Y MATAPALO MUNICIPIO DE PALMIRA;PGN;2464727101;4050201194;Terminado
05/17/2019;7/03/2024;44;LA GUAJIRA;44035;Albania(LA );Nueva Población Beneficiada Acueducto Urbano;1272;CONSTRUCION DEL NUEVO ACUEDUCTO PARA LA CABECERA MUNICIPAL DE ALBANIA FASE I;PDA;0;11038602804;Terminado
06/17/2019;7/03/2024;41;HUILA;41518;Paicol(HUI);Nueva Población Beneficiada Alcantarillado Urbano;5603;CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DOMESTICAS CASCO URBANO DEL MUNICIPIO DE PAICOL-HUILA;PDA;0;1533655867;Liquidado
06/23/2019;7/03/2024;91;AMAZONAS;91460;Miritá-Paraná(AMA);Nueva Población Beneficiada Acueducto Rural;295;CONSTRUCCION DEL SISTEMA DE ACUEDUCTO CENTRO POBLADO E INTERNADO DEL CORREGIMIENTO MIRITI PARANA ( (BARCAZA FLOTANTE, LINEA DE ADUCCIO, PTAP, ALMACENAMIENTO Y RED DE DISTRIBUCION);PDA;131388019;2982358900;Liquidado
12/31/2018;7/03/2024;68;SANTANDER;68307;Giron(SAN);Nueva Población Beneficiada Acueducto Rural;6415;CONSTRUCCION RED SECUNDARIA DE DISTRIBUCION DE ACUEDUCTO Y TANQUE DE ALMACENAMIENTO SECTORES ALTOS DE NAZARETH, EL NILO, LA PANADERÃA Y PARADA DE PABLO DE LA VEREDA RUITOQUE DEL MUNICIPIO DE GIRON;Tasa Compensada;0;1094691057;Terminado
11/30/2021;7/03/2024;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Rural;2653;CONSTRUCCION DE OBRAS EN EL PUNTO DE PRODUCCION, SISTEMA DE TRATAMIENTO OSMOSIS INVERSA, CONSTRUCCION PILAS AFERENTES, SUMINISTRO DE DOTACION PARA PILAS, COMPONENTE SOCIAL Y ASEGURAMIENTO EN LA COMUNIDAD DE AMARIPA, MUNICIPIO DE MAICAO, LA GUAJIRA;Obras por Impuestos;0;0;Terminado
07/29/2021;7/03/2024;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;1794;"CONSTRUCCION DEL ALCANTARILLADO SANITARIO BARRIO BARREIRO COMPRENDIDO ENTRE CALLES 27 A 29 Y CARRERAS 52"" A 55""";;;;
06/25/2021;7/03/2024;15;BOYACA;15442;Maripi(BOY);Nueva Población Beneficiada Acueducto Urbano;159;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I MUNICIPIO DE MARIPI;PDA;987129526;442990290;En Liquidación
06/25/2021;7/03/2024;15;BOYACA;15442;Maripi(BOY);Nueva Población Beneficiada Alcantarillado Urbano;85;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I MUNICIPIO DE MARIPI;PDA;987129526;442990290;En Liquidación
3/02/2022;7/03/2024;44;LA GUAJIRA;44001;Riohacha(LA );Nueva Población Beneficiada Acueducto Urbano;21507;AMPLIACION DE REDES DE ACUEDUCTO EN EL DISTRITO DE RIOHACHA;Obras por Impuestos;0;0;Liquidado
12/14/2021;7/03/2024;44;LA GUAJIRA;44110;El Molino(LA );Nueva Población Beneficiada Acueducto Urbano;530;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE EL MOLINO, DEPARTAMENTO DE LA GUAJIRA;PDA;0;2696050631;Terminado
10/09/2021;7/03/2024;50;META;50318;Guamal(MET);Nueva Población Beneficiada Alcantarillado Urbano;14400;AMPLIACION Y OPTIMIZACION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE GUAMAL;PDA;0;7066688946;Terminado
12/31/2018;7/03/2024;85;CASANARE;85001;Yopal(CAS);Nueva Población Beneficiada Acueducto Urbano;4117;CONSTRUCCION DEL ACUEDUCTO VEREDAL PARA EL CORREGIMIENTO DE TACARIMENA VEREDAS: SIRIVANA, PALOMAS, LA CALCETA, LA MANGA, TACARIMENA, EL TIESTAL, Y LOS MANANTIALES DEL MUNICIPIO DE YOPAL;PDA;0;12677943685;Terminado
02/27/2020;7/03/2024;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Acueducto Urbano;1582;"AMPLIACION DE LA RED DE DISTRIBUCION DE AGUA POTABLE Y ALCANTARILLADO  SANITARIO, PARA LA ZONA DE EXPANSION ENTRE CALLES 1 Y 6 SUR, Y DE LA CARRERA 6"" A LA CARRERA 8"" DEL MUNICIPIO DE TRINIDAD, DEPARTAMENTO DE CASANARE";PDA;0;2273847896;Terminado
02/27/2020;7/03/2024;85;CASANARE;85430;Trinidad(CAS);Nueva Población Beneficiada Alcantarillado Urbano;1137;"AMPLIACION DE LA RED DE DISTRIBUCION DE AGUA POTABLE Y ALCANTARILLADO  SANITARIO, PARA LA ZONA DE EXPANSION ENTRE CALLES 1 Y 6 SUR, Y DE LA CARRERA 6"" A LA CARRERA 8"" DEL MUNICIPIO DE TRINIDAD, DEPARTAMENTO DE CASANARE";PDA;0;2273847896;Terminado
01/23/2023;7/03/2024;85;CASANARE;85400;Tamara(CAS);Nueva Población Beneficiada Acueducto Rural;2255;CONSTRUCCION DEL ACUEDUCTO INTERVEREDAL DELICIAS, GUASAQUE, GUCHUVA, LA PALMA, CHAPARRAL, CHITACOTE, ALTO GRANDE, LOMA REDONDA, SANTA HELENA, CRUZ VERDE, LA VICTORIA, LAS ISABELES DEL MUNICIPIO DE TAMARA;PDA;0;18103328418;Terminado
04/30/2019;7/03/2024;85;CASANARE;85250;Paz De Ariporo(CAS);Nueva Población Beneficiada Alcantarillado Urbano;26311;CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL MUNICIPIO DE PAZ DE ARIPORO, CASANARE;PDA;0;15477706792;Terminado
12/21/2021;7/03/2024;66;RISARALDA;66687;Santuario(RIS);Nueva Población Beneficiada Acueducto Urbano;7138;CONSTRUCCION BOCATOMA RÃO SAN RAFAEL  DEL ACUEDUCTO PRINCIPAL DEL MUNICIPIO DE SANTUARIO;Ola Invernal Mayor;0;1222777897;Terminado
08/31/2020;7/03/2024;50;META;50711;Vista Hermosa(MET);Nueva Población Beneficiada Acueducto Rural;1046;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO  CENTRO POBLADO MARACAIBO Y VEREDA GUAPAYA BAJO DEL MUNICIPIO DE VISTA HERMOSA;Programa Rural;8808562511;0;En Liquidación
08/31/2020;7/03/2024;50;META;50711;Vista Hermosa(MET);Nueva Población Beneficiada Alcantarillado Rural;1046;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO  CENTRO POBLADO MARACAIBO Y VEREDA GUAPAYA BAJO DEL MUNICIPIO DE VISTA HERMOSA;Programa Rural;8808562511;0;En Liquidación
03/16/2021;7/03/2024;85;CASANARE;85001;Yopal(CAS);Nueva Población Beneficiada Alcantarillado Urbano;13570;ESTUDIOS Y DISEÑOS DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CIUDADELA LA BENDICIÃ“N DEL MUNICIPIO DE YOPAL DEPARTAMENTO DE CASANARE;Pre-Inversión;550527150;0;En Liquidación
12/08/2020;7/03/2024;50;META;50450;Puerto Concordia(MET);Nueva Población Beneficiada Acueducto Urbano;3054;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ACUEDUCTO  DEL MUNICIPIO DE PUERTO CONCORDIA;PDA;0;6828964260;En Liquidación
11/09/2020;7/03/2024;50;META;50330;Mesetas(MET);Nueva Población Beneficiada Acueducto Urbano;1302;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE MESETAS.;PDA;0;4466924836;En Liquidación
02/20/2023;7/03/2024;15;BOYACA;15464;Mongua(BOY);Nueva Población Beneficiada Acueducto Rural;1010;CONSTRUCCION DE OBRAS DE OPTIMIZACION PARA LOS SISTEMAS DE ACUEDUCTOS RURALES, PALO ARMADO Y PANTANO GRANDE, MUNICIPIO DE MONGUA;PGN;1867821941;19347474;En Liquidación
03/15/2022;7/03/2024;15;BOYACA;15332;Guican(BOY);Nueva Población Beneficiada Acueducto Urbano;593;OPTIMIZACION DE REDES DE ALCANTARILLADO Y DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE GÜICAN DE LA SIERRA;PDA;0;2462043630;Liquidado Contrato Obra
10/26/2022;7/03/2024;15;BOYACA;15507;Otanche(BOY);Nueva Población Beneficiada Alcantarillado Urbano;500;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO PLUVIAL Y OPTMIZACION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE OTANCHE - BOYACA;PDA;0;2591535232;Liquidado Contrato Obra
6/10/2023;7/03/2024;15;BOYACA;15407;Villa de Leiva(BOY);Nueva Población Beneficiada Alcantarillado Urbano;941;CONSTRUCCION PRIMERA ETAPA PLAN MAESTRO DE ALCANTARILLADO DEL MUNICIPIO DE VILLA DE LEYVA, BOYACA CENTRO ORIENTE;PGN;1776677078;5615775;En Liquidación
03/24/2023;7/03/2024;15;BOYACA;15646;Samaca(BOY);Nueva Población Beneficiada Alcantarillado Urbano;10342;CONSTRUCCION PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DOMESTICAS SAMACA, BOYACA, CENTRO ORIENTE;PDA;0;8655518754;En Liquidación
4/02/2024;7/03/2024;54;N DE SANTANDER;54261;El Zulia(N D);Nueva Población Beneficiada Acueducto Rural;680;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DE LAS VEREDAS LA COLORADA, LA RAMPACHALA Y EL SALTO DEL MUNICIPIO EL ZULIA DEPARTAMENTO NORTE DE SANTANDER;PGN;2141584434;2011934244;Terminado
12/21/2018;7/03/2024;19;CAUCA;19364;Jambaló(CAU);Nueva Población Beneficiada Acueducto Rural;113;CONSTRUCCION SISTEMA DE ACUEDUCTO INTERVEREDAL Y OBRA DE OPTIMIZACION TANQUES DE ALMACENAMIENTO ZONA BAJA MUNICIPIO DE JAMBALO;PDA;1184191115;2648751430;Liquidado
10/30/2019;7/03/2024;17;CALDAS;17513;Pacora(CAL);Nueva Población Beneficiada Acueducto Urbano;3261;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y EL SISTEMA DE ALCANTARILLADO DEL CASCO URBANO DE PACORA;PDA;1925145539;1742723057;Terminado
10/30/2019;7/03/2024;17;CALDAS;17513;Pacora(CAL);Nueva Población Beneficiada Alcantarillado Urbano;6261;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y EL SISTEMA DE ALCANTARILLADO DEL CASCO URBANO DE PACORA;PDA;1925145539;1742723057;Terminado
04/26/2019;7/03/2024;73;TOLIMA;73873;Villarrica(TOL);Nueva Población Beneficiada Alcantarillado Urbano;913;REHABILITACION TRAMOS DE ALCANTARILLADO  (CALLE PRINCIPAL) EXISTENTE DEL CASCO URBANO DEL MUNICIPIO DE VILLARRICA;Ola Invernal Mayor;0;503632560;En Liquidación
12/31/2018;7/03/2024;13;BOLIVAR;13212;Córdoba(BOL);Nueva Población Beneficiada Alcantarillado Urbano;3484;CONTRUCCION DEL SISTEMA DE ALCANTARILLADO DE LA CABECERA MUNICIPAL DE CORDOBA;PDA;3780000000;11539441154;Liquidado Contrato Obra
05/30/2024;7/03/2024;27;CHOCO;27006;Acandi(CHO);Nueva Población Beneficiada Acueducto Rural;4110;REHABILITACION DE LA LINEA DE CONDUCCION DEL SISTEMA DE ACUEDUCTO EN LA VEREDA BATATILLA DEL MUNICIPIO DE ACANDI, CHOCO;Ola Invernal Menor;586692228;0;Terminado
05/29/2021;7/03/2024;52;NARIÑO;52378;La Cruz(NAR);Nueva Población Beneficiada Alcantarillado Rural;800;CONSTRUCCION UNIDADES SANITARIAS PARA EL MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO DE LA ZONA RURAL DEL MUNICIPIO DE LA CRUZ;PDA;1735748969;757288529;Liquidado Contrato Obra
10/22/2021;7/03/2024;25;CUNDINAMARCA;25473;Mosquera(CUN);Nueva Población Beneficiada Alcantarillado Urbano;5265;OPTIMIZACION REDES DE ALCANTARILLADO SANITARIO Y PLUVIAL Y LA CONSTRUCCION ESTACION DE BOMBEO DE ALCANTARILLADO DE AGUAS LLUVIAS DEL BARRIO EL PORVENIR RIO MUNICIPIO DE MOSQUERA FASE I.-ESTACION DE BOMBEO DE ALCANTARILLADO AGUAS LLUVIAS.;PDA;0;4282184385;Liquidado Contrato Obra
05/31/2021;7/03/2024;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;3505;EXTENSION DE REDES DE ALCANTARILLADO SANITARIO EN LA ZONA URBANA DEL MUNICIPIO DE SAN MARCOS;PGN;3314683459;0;En Liquidación
10/08/2021;7/03/2024;8;ATLANTICO;8078;Baranoa(ATL);Nueva Población Beneficiada Acueducto Rural;3570;ACTUALIZACION DE LOS ESTUDIOS, DISEÑOS, CONSTRUCCION Y PUESTA EN FUNCIONAMIENTO DEL PROYECTO DE REDES DE ACUEDUCTO DEL CORREGIMIENTO DE CAMPECHE EN EL MUNICIPIO DE BARANOA, DEPARTAMENTO DEL ATLÁNTICO.;Pre-Inversión;3946734135;0;En Liquidación
08/23/2019;7/03/2024;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;32209;CONSTRUCCION DE LA PRIMERA ETAPA DEL PLAN MAESTRO DE ALCANTARILLADO SANITARIO EN LA ZONA URBANA DEL MUNICIPIO DE SAN MARCOS;PGN;12560199480;0;Liquidado
08/13/2019;7/03/2024;13;BOLIVAR;13430;Magangué(BOL);Nueva Población Beneficiada Acueducto Urbano;1000;OPTIMIZACION, CONSTRUCCION Y  AMPLIACION DEL SISTEMA DE DISTRIBUCION DEL  ACUEDUCTO DEL MUNICIPIO DE MAGANGUE, DEPARTAMENTO DE BOLIVAR;PGN;25212073695;0;Liquidado
12/31/2018;7/03/2024;86;PUTUMAYO;86573;Puerto Leguizamo(PUT);Nueva Población Beneficiada Acueducto Rural;248;FORMULACION Y ESTRUCTURACION DEL PROYECTO INTEGRAL DE ABASTECIMIENTO DE AGUA Y MANEJO DE AGUAS RESIDUALES DEL CENTRO POBLADO DE PUERTO OSPINA MUNICIPIO DE PUERTO LEGUIZAMO;Programa Rural;3818319483;1543272350;Terminado
12/31/2018;7/03/2024;86;PUTUMAYO;86573;Puerto Leguizamo(PUT);Nueva Población Beneficiada Alcantarillado Rural;248;FORMULACION Y ESTRUCTURACION DEL PROYECTO INTEGRAL DE ABASTECIMIENTO DE AGUA Y MANEJO DE AGUAS RESIDUALES DEL CENTRO POBLADO DE PUERTO OSPINA MUNICIPIO DE PUERTO LEGUIZAMO;Programa Rural;3818319483;1543272350;Terminado
08/24/2023;7/03/2024;25;CUNDINAMARCA;25612;Ricaurte(CUN);Nueva Población Beneficiada Alcantarillado Urbano;10131;PLAN MAESTRO DE ALCANTARILLADO SANITARIO Y PLUVIAL FASE III ETAPA I  DEL MUNICIPIO DE RICAURTE;PGN;6699513661;4781613671;Terminado
3/03/2022;7/03/2024;25;CUNDINAMARCA;25491;Nocaima(CUN);Nueva Población Beneficiada Alcantarillado Urbano;726;MEJORAMIENTO RED DE ALCANTARILLADO MUNICIPIO DE NOCAIMA;PDA;0;5252494668;En Liquidación
03/29/2020;7/03/2024;70;SUCRE;70001;Sincelejo(SUC);Nueva Población Beneficiada Acueducto Urbano;246103;CONSTRUCCION DEL TRAMO II DE LA LINEA DE ADUCCION DEL CAMPO DE POZOS SAN JORGE PARA EL MUNICIPIO DE SINCELEJO DESDE EL K0+000 HASTA K9+100 PARA EL MUNICIPIO DE SINCELEJO;PGN;20909791629;0;En Liquidación
