FECHA TERMINACION PROYECTO ;FECHA DE CORTE;CODIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CODIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN;APORTE NACION;CONTRAPARTIDA;ESTADO SEGUIMIENTO
06/21/2023;7/03/2024;52;NARIÑO;52378;La Cruz(NAR);Nueva Población Beneficiada Alcantarillado Rural;408;CONSTRUCCION DE UNIDADES SANITARIAS CON TRATAMIENTO DE AGUAS RESIDUALES EN LA ZONA RURAL DISPERSA DEL MUNICIPIO DE LA CRUZ NARIÑO;PDA;0;1499223043;Terminado
06/29/2022;7/03/2024;47;MAGDALENA;47258;El Piñon(MAG);Nueva Población Beneficiada Acueducto Rural;6961;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DE LOS CORREGIMIENTOS DE SABANAS, SAN BASILIO Y PLAYON DE OROZCO, MUNICIPIO DE EL PIÑON.;PDA;0;6284603303;Terminado
03/25/2022;7/03/2024;47;MAGDALENA;47745;Sitionuevo(MAG);Nueva Población Beneficiada Acueducto Rural;6046;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE PALERMO MUNICIPIO DE SITIONUEVO;PDA;0;6025447987;Terminado
11/23/2019;7/03/2024;15;BOYACA;15897;Zetaquira(BOY);Nueva Población Beneficiada Alcantarillado Rural;204;CONSTRUCCION CUARENTA (40) UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA VIVIENDA RURAL DISPERSA DEL MUNICIPIO DE ZETAQUIRA;BID;454513123;0;Liquidado
02/21/2019;7/03/2024;86;PUTUMAYO;86569;Puerto Caicedo(PUT);Nueva Población Beneficiada Alcantarillado Rural;2297;CONSTRUCCION DE UNIDADES SANITARIAS EN EL MUNICIPIO DE PUERTO CAICEDO, DEPARTAMENTO DEL PUTUMAYO;BID;8268421242;0;En Liquidación
12/30/2021;7/03/2024;8;ATLANTICO;8638;Sabanalarga(ATL);Nueva Población Beneficiada Alcantarillado Rural;5123;CONSTRUCCION DE PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PARA LOS CORREGIMIENTOS DE AGUADA DE PABLO Y LA PEÑA, MUNICIPIO DE SABANALARGA;BID;9287399692;0;En Liquidación
01/15/2020;7/03/2024;8;ATLANTICO;8638;Sabanalarga(ATL);Nueva Población Beneficiada Alcantarillado Rural;1129;CONSTRUCCION DE ALCANTARILLADO SANITARIO DEL CORREGIMIENTO DE LA PEÑA MUNICIPIO DE SABANALARGA.;BID;4846862317;0;En Liquidación
05/24/2019;7/03/2024;41;HUILA;41298;Garzon(HUI);Nueva Población Beneficiada Acueducto Urbano;42161;PLAN MAESTRO DE ACUEDUCTO MUNICIPIO DE GARZON FASE 1;PDA;1452963501;9963904256;En Liquidación
10/10/2020;7/03/2024;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Alcantarillado Urbano;7853;CONSTRUCCION INTERCEPTOR AGUAS LLUVIAS CARRERA 18 ENTRE CALLE 41 Y 50 COMUNA 2 MUNICIPIO DE NEIVA;PDA;0;1592614548;Terminado
06/28/2021;7/03/2024;5;ANTIOQUIA;5837;Turbo(ANT);Nueva Población Beneficiada Acueducto Urbano;41838;CONSTRUCCION DE TANQUE DE ALMACENAMIENTO DE PISO  LA LUCILA II Y OBRAS ACCESORIAS EN EL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE TURBO;Obras por Impuestos;0;0;Liquidado Contrato Obra
02/17/2024;7/03/2024;13;BOLIVAR;13468;Mompox(BOL);Nueva Población Beneficiada Alcantarillado Urbano;31665;CONSTRUCCION , AMPLIACION Y  OPTIMIZACION  DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CABECERA MUNICIPAL DE MOMPOX;PGN;56743924229;10000000000;Terminado
05/31/2019;7/03/2024;13;BOLIVAR;13468;Mompox(BOL);Nueva Población Beneficiada Acueducto Urbano;14887;CONSTRUCCION, AMPLIACION, OPTIMIZACION Y/O REHABILITACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE SANTA CRUZ DE MOMPOX FASE I;PDA;1546702315;3910056036;En Liquidación
04/21/2019;7/03/2024;25;CUNDINAMARCA;25307;Girardot(CUN);Nueva Población Beneficiada Acueducto Urbano;544;CONSTRUCCION ACUEDUCTO, ALCANTARILLADO  SANITARIO Y PLUVIAL EN EL PROYECTO URBANISTICO VALLE DEL SOL ETAPA II  GIRARDOT, CUNDINAMARCA;PDA;0;704827034;Terminado
04/21/2019;7/03/2024;25;CUNDINAMARCA;25307;Girardot(CUN);Nueva Población Beneficiada Alcantarillado Urbano;544;CONSTRUCCION ACUEDUCTO, ALCANTARILLADO  SANITARIO Y PLUVIAL EN EL PROYECTO URBANISTICO VALLE DEL SOL ETAPA II  GIRARDOT, CUNDINAMARCA;PDA;0;704827034;Terminado
11/07/2019;7/03/2024;47;MAGDALENA;47720;Santa Barbara De Pinto(MAG);Nueva Población Beneficiada Alcantarillado Urbano;2000;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO  DEL MUNICIPIO DE SANTA BARBARA DE PINTO DEPARTAMENTO DEL MAGDALENA - FASE II;PDA;0;3197330077;Liquidado Contrato Obra
12/12/2021;7/03/2024;41;HUILA;41807;Timana(HUI);Nueva Población Beneficiada Alcantarillado Urbano;160;REHABILITACION DE ALCANTARILLADO SANITARIO DE LA CARRERA 4 ENTRE CALLE 7 A CALLE 10 DEL MUNICIPIO DE TIMANA DEPARTAMENTO DEL HUILA;Ola Invernal Mayor;0;474460194;Terminado
10/26/2021;7/03/2024;81;ARAUCA;81794;Tame(ARA);Nueva Población Beneficiada Acueducto Rural;2400;CONSTRUCCION DE UN ACUEDUCTO CON AGUA POTABLE PARA LAS VEREDAS ANGOSTURAS EL TRIUNFO Y EL CENTRO POBLADO DE COROCITO DEL MUNICIPIO DE TAME â€“ DEPARTAMENTO DE ARAUCA;Obras por Impuestos;0;0;Liquidado Contrato Obra
07/15/2022;7/03/2024;8;ATLANTICO;8573;Puerto Colombia(ATL);Nueva Población Beneficiada Acueducto Urbano;7096;CONSTRUCCION DE LAS REDES DE ACUEDUCTO PARA LA ZONA SUR OCCIDENTAL DEL MUNICIPIO DE PUERTO COLOMBIA;PGN;859527012;947502180;Terminado
08/28/2021;7/03/2024;5;ANTIOQUIA;5837;Turbo(ANT);Nueva Población Beneficiada Alcantarillado Urbano;37817;CONSTRUCCION REDES DE ALCANTARILLADO DISTRITO SUR Y ESTACION DE BOMBEO DE AGUAS RESIDUALES LA YUQUITA, FASE 1 â€“ MUNICIPIO DE TURBO;PGN;22029626267;2500000000;En Liquidación
12/18/2020;7/03/2024;5;ANTIOQUIA;5837;Turbo(ANT);Nueva Población Beneficiada Alcantarillado Urbano;5394;CONSTRUCCION EXTENSION CONSTRUCCION REDES DE ALCANTARILLADO DEL BARRIO OBRERO MUNICIPIO TURBO, ANTIOQUIA, OCCIDENTE TURBO;Obras por Impuestos;0;0;Liquidado Contrato Obra
06/30/2021;7/03/2024;5;ANTIOQUIA;5031;Amalfi(ANT);Nueva Población Beneficiada Acueducto Rural;150;CONSTRUCCION ACUEDUCTO VEREDA CARACOLI MUNICIPIO DE AMALFI;Obras por Impuestos;0;0;Liquidado Contrato Obra
9/07/2020;7/03/2024;68;SANTANDER;68344;Hato(SAN);Nueva Población Beneficiada Alcantarillado Urbano;232;AMPLIACION Y OPTIMIZACION SISTEMA DE ALCANTARILLADO SANITARIO E INTERCEPTORES PLUVIALES, CASCO URBANO MUNICIPIO DE HATO;PGN;3073478990;269447756;Liquidado Contrato Obra
3/12/2022;7/03/2024;54;N DE SANTANDER;54261;El Zulia(N D);Nueva Población Beneficiada Acueducto Rural;4322;OPTIMIZACION DEL  SISTEMA DE ACUEDUCTO DE LA VEREDA DE ASTILLEROS, MUNICIPIO EL ZULIA;Tasa Compensada;0;4640742990;Terminado
04/30/2021;7/03/2024;19;CAUCA;19142;Caloto(CAU), Santander De Quilichao(CAU);Nueva Población Beneficiada Alcantarillado Rural;97;CONSTRUCCION DE SISTEMAS INDIVIDUALES DE SANEAMIENTO BASICO PARA LAS VEREDAS PALESTINA, SANTA MARIA DE SANTANDER DE QUILICHAO Y LA VEREDA  MORALES DEL MUNICIPIO DE CALOTO - PDET;Obras por Impuestos;0;0;Liquidado Contrato Obra
02/14/2021;7/03/2024;20;CESAR;20621;Robles (la Paz)(CES);Nueva Población Beneficiada Acueducto Urbano;7000;CONSTRUCCION Y OPTIMIZACION DE LAS REDES DEL SISTEMA DE ACUEDUCTO FASE I, EN LA CABECERA URBANA MUNICIPAL DE LA PAZ DEPARTAMENTO DEL CESAR;Obras por Impuestos;0;0;Liquidado
6/01/2022;7/03/2024;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Alcantarillado Urbano;1280;EXTENSION DE REDES DE ALCANTARILLADO SANITARIO EN LA ZONA CENTRO DEL MUNICIPIO DE SAN MARCOS, DEPARTAMENTO DE SUCRE FASE I;PGN;1239878750;837755912;En Liquidación
11/26/2020;7/03/2024;23;CORDOBA;23162;Cerete(COR);Nueva Población Beneficiada Alcantarillado Urbano;220;CONSTRUCCION DE REDES DE ALCANTARILLADO Y AMPLIACION DE COBERTURA DEL SECTOR No. 4  DEL MUNICIPIO DE CERETE ETAPA I.;PGN;6000000000;0;En Liquidación
11/06/2018;7/03/2024;27;CHOCO;27006;Acandi(CHO);Nueva Población Beneficiada Acueducto Rural;5120;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE CAPURGANA MUNICIPIO DE ACANDI;Todos Por el Pacífico;7891517828;0;Terminado
11/08/2019;7/03/2024;27;CHOCO;27006;Acandi(CHO);Nueva Población Beneficiada Acueducto Urbano;5249;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE ACANDI;Todos Por el Pacífico;11929315274;0;Terminado
07/14/2021;7/03/2024;47;MAGDALENA;47692;San Sebastian De Buenavista(MAG);Nueva Población Beneficiada Acueducto Rural;348;CONSTRUCCION DEL ACUEDUCTO DEL  CORREGIMIENTO EL SEIS, MUNICIPIO DE SAN SEBASTIAN DE BUENAVISTA.;PDA;0;822168501;Terminado
12/05/2022;7/03/2024;68;SANTANDER;68682;San Joaquin(SAN);Nueva Población Beneficiada Alcantarillado Rural;74;CONSTRUCCION DE 25 UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA VIVIENDA RURAL DISPERSA EN SAN JOAQUIN-SANTANDER;PGN;280541692;192528612;En Liquidación
10/05/2021;7/03/2024;52;NARIÑO;52258;El Tablon(NAR);Nueva Población Beneficiada Alcantarillado Rural;500;OPTIMIZACION Y AMPLIACION DEL ALCANTARILLADO DEL CORREGIMIENTO DE LAS MESAS, MUNICIPIO DEL TABLON DE GOMEZ;PGN;5088394689;135817147;En Liquidación
12/16/2022;7/03/2024;52;NARIÑO;52678;Samaniego(NAR);Nueva Población Beneficiada Acueducto Urbano;5626;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE SAMANIEGO  NARIÑO;PGN;1368708263;0;Terminado
12/16/2022;7/03/2024;52;NARIÑO;52678;Samaniego(NAR);Nueva Población Beneficiada Alcantarillado Urbano;5626;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO SANITARIO Y PLUVIAL DEL MUNICIPIO DE SAMANIEGO  NARIÑO;PGN;1368708263;0;Terminado
06/30/2023;7/03/2024;52;NARIÑO;52317;Guachucal(NAR);Nueva Población Beneficiada Alcantarillado Rural;408;OPTIMIZACION DEL ALCANTARILLADO SANITARIO Y CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE LA VEREDA EL CONSUELO DE CHILLANQUER MUNICIPIO DE GUACHUCAL-NARIÑO;PDA;0;2710733934;En Liquidación
07/20/2019;7/03/2024;5;ANTIOQUIA;5045;Apartadó(ANT);Nueva Población Beneficiada Acueducto Urbano;128969;CONSTRUCCION POZO PROFUNDO Y  OBRAS ACCESORIAS PARA NUEVA FUENTE DE CAPTACIÃ“N DE AGUA SUBTERRÃNEA  DEL SISTEMA DE ACUEDUCTO EN EL MUNICIPIO DE APARTADO;PGN;3559506445;30144552;Liquidado
09/15/2020;7/03/2024;47;MAGDALENA;47058;Ariguani(MAG);Nueva Población Beneficiada Acueducto Urbano;20701;CONSTRUCCION DE LA LINEA DE CONDUCCION DE LA EBAP 2 A LA EBAP 3 DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE ARIGUANI (POI 3);PDA;0;5387214653;Liquidado Contrato Obra
01/15/2019;7/03/2024;17;CALDAS;17380;La Dorada(CAL);Nueva Población Beneficiada Alcantarillado Urbano;25101;OPTIMIZACION REDES DE ALCANTARILLADO BARRIO LAS FERIAS III FASE EN EL MUNICIPIO DE LA DORADA;PGN;5342170422;87380067;Liquidado
12/20/2019;7/03/2024;27;CHOCO;27099;Bojaya (bellavista)(CHO);Nueva Población Beneficiada Acueducto Urbano;1689;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE BOJAYA;PGN;4560847254;0;Liquidado
12/09/2023;7/03/2024;8;ATLANTICO;8078;Baranoa(ATL);Nueva Población Beneficiada Alcantarillado Urbano;3735;CONSTRUCCION DE LAS REDES DE ALCANTARILLADO Y ESTACION DE BOMBEO DE AGUAS RESIDUALES PARA LA CUENCA 6A Y REDES DE ALCANTARILLADO EN EL BARRIO MANZANARES DEL MUNICIPIO DE BARANOA-ATLÁNTICO;PGN;2835530661;2723414324;Terminado
12/09/2023;7/03/2024;8;ATLANTICO;8675;Santa Lucía(ATL);Nueva Población Beneficiada Alcantarillado Rural;1142;ALCANTARILLADO PARA EL CORREGIMIENTO ALGODONAL MUNICIPIO DE SANTA LUCIA;PGN;3476351183;2429158142;Terminado
06/14/2024;7/03/2024;23;CORDOBA;23162;Cerete(COR);Nueva Población Beneficiada Alcantarillado Urbano;4950;CONSTRUCCION DE REDES DE ALCANTARILLADO Y AMPLIACION DE COBERTURA DEL SECTOR No. 5 MUNICIPIO DE CERETÉ;PGN;13093905610;0;Terminado
7/02/2019;7/03/2024;70;SUCRE;70670;Sampues(SUC);Nueva Población Beneficiada Acueducto Urbano;2219;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA DE SAMPUES FASE I;PDA;5540140406;3849567780;Terminado
09/30/2019;7/03/2024;47;MAGDALENA;47053;Aracataca(MAG);Nueva Población Beneficiada Acueducto Rural;9356;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DE LOS CORREGIMIENTOS DE BUENOS AIRES Y SAMPUÃ‰S DEL MUNICIPIO DE ARACATACA, DEPARTAMENTO DEL MAGDALENA;PDA;0;6292128227;Liquidado Contrato Obra
07/13/2020;7/03/2024;86;PUTUMAYO;86885;Villagarzon(PUT);Nueva Población Beneficiada Alcantarillado Rural;125;CONSTRUCCION UNIDAD SANITARIA Y SISTEMA DE TRATAMIENTO PREFABRICADO PARA VIVIENDAS DISPERSAS, MUNICIPIO DE VILLAGRAZON;Obras por Impuestos;0;0;Liquidado
12/31/2018;7/03/2024;86;PUTUMAYO;86320;Orito(PUT);Nueva Población Beneficiada Acueducto Urbano;17088;CONSTRUCCION SISTEMA DE CAPTACION, DESARENADOR Y CONDUCCION EN LA QUEBRADA LA FRAGUA PARA EL ACUEDUCTO DEL CASCO URBANO MUNICIPIO DE ORITO;PDA;2538295539;648582521;Terminado
02/28/2020;7/03/2024;63;QUINDIO;63190;Circasia(QUI);Nueva Población Beneficiada Acueducto Rural;2403;CONSTRUCCION DE LA LÍNEA DE EXPANSION DEL SISTEMA DE ACUEDUCTO HACIA EL SECTOR RURAL DEL MUNICIPIO DE CIRCASIA SECTOR HOJAS ANCHAS Y LA CRISTALINA;PGN;3560314006;0;Liquidado
2/11/2021;7/03/2024;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Rural;3002;IMPLEMENTACION MODELO DE DISTRIBUCION DE AGUA POTABLE PARA LAS COMUNIDADES INDÃGENAS WAYÃšU DE LA ZONA RURAL DISPERSA DEL MUNICIPIO DE MAICAO - LA GUAJIRA MAICAO;Obras por Impuestos;0;0;En Liquidación
3/04/2021;7/03/2024;13;BOLIVAR;13657;San Juan Nepomuceno(BOL);Nueva Población Beneficiada Acueducto Urbano;5000;CONSTRUCCION DE OBRAS PARA LA OPTIMIZACION DEL ACUEDUCTO DE LA CABECERA MUNICIPAL DE SAN JUAN NEPOMUCENO.;PDA;0;4758252788;En Liquidación
02/14/2019;7/03/2024;73;TOLIMA;73675;San Antonio(TOL);Nueva Población Beneficiada Acueducto Urbano;2012;OPTIMIZACION DEL SISTEMA DE SUMINISTRO DE AGUA PARA EL ACUEDUCTO DEL MUNICIPIO DE SAN ANTONIO;Contrato Plan;2370473240;290704118;Liquidado
8/02/2019;7/03/2024;8;ATLANTICO;8685;Santo Tomás(ATL);Nueva Población Beneficiada Acueducto Urbano;800;CONSTRUCCION SISTEMA DE ACUEDUCTO BARRIO LA ARENOSA MUNICIPIO DE SANTO TOMAS;PDA;906790312;19990696;Terminado
12/17/2018;7/03/2024;52;NARIÑO;52001;Pasto(NAR);Nueva Población Beneficiada Alcantarillado Urbano;149775;CONSTRUCCION COLECTOR ARANDA MUNICIPIO DE PASTO;PGN;18756082361;162601600;Liquidado
12/27/2019;7/03/2024;52;NARIÑO;52693;San Pablo(NAR);Nueva Población Beneficiada Alcantarillado Rural;1000;CONSTRUCCION UNIDADES SANITARIAS PARA EL MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO DE LA ZONA RURAL DEL MUNICIPIO DE SAN PABLO;PGN;2566333012;0;Liquidado
03/26/2021;7/03/2024;13;BOLIVAR;13160;Cantagallo(BOL);Nueva Población Beneficiada Alcantarillado Rural;900;CONSTRUCCION DE 150 UNIDADES SANITARIAS PARA VIVIENDAS DISPERSAS EN LA ZONA BAJA DEL ÃREA RURAL DEL MUNICIPIO DE CANTAGALLO;Obras por Impuestos;0;0;En Liquidación
7/02/2024;7/03/2024;25;CUNDINAMARCA;25317;Guachetá(CUN);Nueva Población Beneficiada Alcantarillado Urbano;5979;OPTIMIZACION ALCANTARILLADO SANITARIO Y PLUVIAL DEL  CASCO URBANO DEL MUNICIPIO DE GUACHETA;PDA;0;4597662045;Terminado
11/30/2019;7/03/2024;13;BOLIVAR;13062;Arroyohondo(BOL);Nueva Población Beneficiada Alcantarillado Urbano;3717;SISTEMA DE ALCANTARILLADO DE LA CABECERA MUNICIPAL DE ARROYOHONDO SEGUNDA ETAPA;PDA;230524313;8774794344;En Liquidación
06/30/2020;7/03/2024;47;MAGDALENA;47053;Aracataca(MAG), Ariguani(MAG), Cerro San Antonio(MAG), Nueva Granada(MAG), Plato(MAG);Nueva Población Beneficiada Acueducto Urbano;138541;CONSTRUCCION DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO DE LOS MUNICIPIOS DE ARACATACA, NUEVA GRANADA, ARIGUANÃ, PLATO Y CERRO DE SAN ANTONIO, EN EL DEPARTAMENTO DEL MAGDALENA;PDA;0;29519963930;Terminado
06/30/2020;7/03/2024;47;MAGDALENA;47053;Aracataca(MAG), Ariguani(MAG), Cerro San Antonio(MAG), Nueva Granada(MAG), Plato(MAG);Nueva Población Beneficiada Alcantarillado Urbano;27718;CONSTRUCCION DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO DE LOS MUNICIPIOS DE ARACATACA, NUEVA GRANADA, ARIGUANÃ, PLATO Y CERRO DE SAN ANTONIO, EN EL DEPARTAMENTO DEL MAGDALENA;PDA;0;29519963930;Terminado
12/09/2020;7/03/2024;47;MAGDALENA;47170;Chivolo(MAG);Nueva Población Beneficiada Alcantarillado Rural;1435;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL CORREGIMIENTO DE LA ESTRELLA, MUNICIPIO DE CHIBOLO;PDA;0;2732924997;Terminado
04/27/2019;7/03/2024;47;MAGDALENA;47268;El Reten(MAG);Nueva Población Beneficiada Alcantarillado Urbano;24056;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE EL RETEN;PDA;756862257;9531403911;Terminado
09/30/2020;7/03/2024;47;MAGDALENA;47170;Chivolo(MAG);Nueva Población Beneficiada Alcantarillado Rural;1231;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO DEL CORREGIMIENTO DE LA CHINA MUNICIPIO DE CHIBOLO;PDA;0;3700155442;Terminado
12/17/2020;7/03/2024;47;MAGDALENA;47001;Santa Marta(MAG);Nueva Población Beneficiada Alcantarillado Urbano;6622;CONSTRUCCION ALCANTARILLADO SANITARIO ETAPA II E INSTALACION REDES DE ALCANTARILLADO SANITARIO ETAPA I EN EL SISTEMA SUR EN SANTA MARTA;PDA;8499032669;6192170960;Terminado
3/06/2020;7/03/2024;47;MAGDALENA;47053;Aracataca(MAG);Nueva Población Beneficiada Alcantarillado Rural;970;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO EN EL CORREGIMIENTO DE CAUCA, MUNICIPIO DE ARACATACA;PDA;0;2623331888;Terminado
03/19/2021;7/03/2024;47;MAGDALENA;47555;Plato(MAG);Nueva Población Beneficiada Acueducto Rural;212;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE DISCIPLINA, MUNICIPIO DE PLATO, DEPARTAMENTO DEL MAGDALENA;PDA;0;1378884932;Terminado
05/31/2019;7/03/2024;47;MAGDALENA;47030;Algarrobo(MAG);Nueva Población Beneficiada Alcantarillado Urbano;4959;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE ALGARROBO FASE I;PDA;0;13277389818;En Liquidación
7/11/2019;7/03/2024;47;MAGDALENA;47551;Pivijay(MAG);Nueva Población Beneficiada Acueducto Rural;795;CONSTRUCCION DEL SISTEMA DE ACUEDUCTO DEL  CORREGIMIENTO DE PIÑUELAS, MUNICIPIO DE PIVIJAY, DEPARTAMENTO DEL MAGDALENA;PDA;0;1768846273;En Liquidación
8/05/2021;7/03/2024;73;TOLIMA;73671;Saldaña(TOL);Nueva Población Beneficiada Acueducto Urbano;8600;CONSTRUCCION DE UNA FUENTE ALTERNA DE SUMINISTRO PARA EL SISTEMA DE ACUEDUCTO CASCO URBANO DEL MUNICIPIO DEL SALDAÑA.;PDA;762687044;1290149730;Terminado
11/30/2019;7/03/2024;13;BOLIVAR;13620;San Cristobal(BOL);Nueva Población Beneficiada Alcantarillado Urbano;5112;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO Y TRATAMIENTO DE AGUAS RESIDUALES PARA LA CABECERA DEL MUNICIPIOL DE SAN CRISTOBAL ETAPA I - BOLIVAR;PDA;0;4350743694;En Liquidación
2/03/2020;7/03/2024;50;META;50001;Villavicencio(MET);Nueva Población Beneficiada Alcantarillado Urbano;11950;CONSTRUCCION ALCANTARILLADO PLUVIAL EN EL BARRIO SAN CARLOS EN EL MUNICIPIO DE VILLAVICENCIO;PGN;6559012246;0;Liquidado
07/29/2021;7/03/2024;73;TOLIMA;73055;Armero (guayabal)(TOL);Nueva Población Beneficiada Acueducto Urbano;3000;MEJORAMIENTO DEL SISTEMA DE ACUEDUCTO URBANO SEGÃšN PLAN MAESTRO DEL MUNICIPIO DE ARMERO GUAYABAL - TOLlMA;PDA;2000000000;9096606923;Terminado
12/22/2019;7/03/2024;70;SUCRE;70215;Corozal(SUC);Nueva Población Beneficiada Alcantarillado Urbano;2577;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO SANITARIO PARA LOS BARRIOS LA PAZ Y MONSERRATE EN LA ZONA URBANA DEL MUNICIPIO DE COROZAL;PGN;2436836416;0;Liquidado
05/28/2021;7/03/2024;13;BOLIVAR;13838;Turbaná(BOL);Nueva Población Beneficiada Acueducto Urbano;15215;CONSTRUCCION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE TURBANA - BOLIVAR;PDA;0;17622793448;Terminado
